"R"	"M"	"K"	"name"	"site"	"abn"	"block"	"bvalue"
"42"	0.0337265122442539	-0.0318621531872204	-0.0153309202387894	"ygbK"	2757287	15	22	0.0297891131035585
"43"	0.0287351417101108	-0.0124078210252018	-0.0298454331315918	"yfbH"	2317169	10	23	0.0292863963794069
"44"	0.029470147935839	-0.0140365312378197	-0.00650340725442765	"yfbW"	2319278	2	23	0.0292863963794069
"45"	0.0284064885711423	-0.0140265012602229	0.0360129754789743	"agaV"	3213146	6	24	0.0292499049837849
"46"	0.0201228347973657	-0.004616244706934	-0.0101147521107996	"citG"	629049	6	25	0.0289897385192948
"47"	0.0319453730932712	-0.027205045069263	0.0016966058554719	"citC"	632913	6	25	0.0289897385192948
"48"	0.0231490007753919	0.0122001018902717	-0.00504729760020078	"ybdL"	616695	13	26	0.0288538246095745
"49"	0.030755432554302	-0.00349581958127934	-0.0322010609635279	"ibrB"	617671	9	26	0.0288538246095745
"50"	0.0321312311391061	NA	-0.0145845129103881	"mokC"	16931	4	27	0.0287618742783373
"51"	0.018653803696031	-0.0162967138826972	-0.00192795000911463	"nhaR"	18728	23	27	0.0287618742783373
"52"	0.0155184394541983	-0.00623809879277977	0.0103368702975609	"ybjT"	923560	15	28	0.0282854359299236
"53"	0.032541101421832	0.00204213079105364	0.0470619881662218	"IR726"	926012	4	28	0.0282854359299236
"54"	0.0287813505448898	-5.76342832286397e-05	-0.00126432859776973	"ECB_02875"	3081289	7	29	0.028112776499189
"55"	0.0261070543620866	0.0117624107856556	0.00571695814425555	"yghZ"	3082459	10	29	0.028112776499189
"56"	0.032589613571554	-0.0187450538633105	-0.0126174938455353	"yhjB"	3601236	9	116	0.0280603643656308
"57"	0.0235311151597076	-0.0214677454747176	-0.0233901944233823	"IR2895"	3601549	9	116	0.0280603643656308
"58"	0.0157447343530948	0.000486535637814915	-0.00756250106375809	"yhjC"	3602015	8	116	0.0280603643656308
"59"	0.017078755182598	-0.00429371159870335	0.000359498181387084	"ECB_01994"	2106182	34	31	0.0279829318769761
"60"	0.0316176574417688	-0.0163110489728988	-0.00276153694071904	"ECB_01995"	2108121	8	31	0.0279829318769761
"61"	0.0273889540549543	0.00555835129890533	0.0023567074453372	"yfcC"	2361239	7	32	0.0276738019627254
"62"	0.0277687512653157	-0.0398050547618027	-0.0339044206873318	"yfcD"	2362449	4	32	0.0276738019627254
"63"	0.0304635283678767	NA	0.0201331225764319	"IR1029"	1298612	8	33	0.027672126904647
"64"	0.019297922514958	-0.0164260972415352	0.00546209353498465	"oppF"	1304040	14	33	0.027672126904647
"65"	0.0247846555418832	-0.033314199646567	-0.00333745089790394	"nlpA"	3799110	7	34	0.0272979083641896
"66"	0.0272721066128426	0.00694275735291645	-0.0109386104836355	"yfcI"	2366242	12	117	0.0272721066128426
"67"	0.0183424423419941	-0.0127216931285195	-0.0192075166448693	"hisM"	2368354	9	117	0.0272721066128426
"68"	0.0312046261639528	-0.00733922442256966	-0.00300589829507927	"narP"	2240490	6	36	0.0272102858446358
"69"	0.015227264886685	-0.0150729593109192	0.00162990400526635	"ccmC"	2246098	10	36	0.0272102858446358
"70"	0.0305448086375009	2.07525451482645e-06	-0.0286791368973599	"ybhS"	818842	10	118	0.0270352525508752
"71"	0.0165065842909982	-0.0171084699015575	-0.00735855351431013	"ybhG"	821974	9	118	0.0270352525508752
"72"	0.0306804120626835	-0.0105343472969533	-0.0191826643235905	"ypdH"	2442369	5	38	0.0270265849322343
"73"	0.0160651035408865	-0.0061422863051032	-0.00423825703664038	"glk"	2443420	7	38	0.0270265849322343
"74"	0.0228332337986486	0.0201094176710591	0.00968319560515147	"yehL"	2156541	10	39	0.0269844257303984
"75"	0.028368156374315	-0.00384406036861679	-0.0194961500225265	"yehR"	2162549	4	39	0.0269844257303984
"76"	0.0300313020620167	-0.035154112191622	0.000149289351178856	"ddpD"	1532640	12	40	0.0267530124298127
"77"	0.0169181435332007	0.035239580234901	-0.0295161401659187	"ddpB"	1534317	6	40	0.0267530124298127
"78"	0.0352658905725894	-0.0301097531283868	-0.0228977007528645	"ECB_04214"	4558287	9	41	0.0266075894251738
"79"	0.0162455265030331	-0.00160297152545003	0.00217912323226691	"hsdM"	4559512	13	41	0.0266075894251738
"80"	0.0179492882777582	0.0105613855735967	-0.00220290869314052	"hsdR"	4563661	24	41	0.0266075894251738
"81"	0.0287137238966735	0.0128936714133546	-0.0010052812628712	"yoeF"	2009298	9	42	0.0265227615672584
"82"	0.0243317992378432	-0.0587785542641635	-0.00488272640008944	"yeeX"	2009744	7	42	0.0265227615672584
"83"	0.020749287539706	-0.00651801258876091	-0.0100680946404141	"yeeA"	2010762	6	42	0.0265227615672584
"84"	0.0376018378581285	-0.0158727982357767	-0.00268678275385833	"IR1832"	2266530	5	43	0.0263962011879334
"85"	0.0151488102260473	0.00456008068682852	-0.00840610153980246	"atoS"	2266749	33	43	0.0263962011879334
"86"	0.0151905645177382	0.00766757236228288	-0.00837970486488812	"atoC"	2269497	16	43	0.0263962011879334
"87"	0.0299178046667578	-0.0174077067458274	NA	"yacC"	139397	2	44	0.0263547090781884
"88"	0.0156654223124801	0.00362366874264272	0.00301618959355297	"cueO"	140521	17	44	0.0263547090781884
"89"	0.0275164059133747	-0.00432315926200601	-0.00107608673004187	"IR1200"	1496271	6	45	0.0260826094033397
"90"	0.0217812198732348	-0.00563830413345916	-0.0123047212156819	"yncG"	1496664	5	45	0.0260826094033397
"91"	0.0192324391106743	-0.0220640044256777	0.0140519052668234	"IR635"	809413	10	119	0.025972484688734
"92"	0.029679480771626	0.0710033660191422	0.033991972411736	"moaC"	811574	6	119	0.025972484688734
"93"	0.0222654886058421	-0.00574010222079147	-0.0155478876978257	"ybhL"	812540	7	119	0.025972484688734
"94"	0.0175746311197083	-0.00327484302037952	0.00204909900030292	"yfcM"	2388183	9	47	0.0259075108346101
"95"	0.028685137406244	-0.0178604751068546	-0.0145448491864341	"yfcA"	2388344	3	47	0.0259075108346101
"96"	0.0155883126616157	-0.0217642803867846	-0.0207247245191361	"hypB"	2746731	3	48	0.0257439881797479
"97"	0.0335671806004636	-0.0119186473852012	-0.0101321653524802	"hypC"	2746935	4	48	0.0257439881797479
"98"	0.0231362573728426	-0.00125025491587131	-0.00339623419535749	"hypD"	2747447	13	48	0.0257439881797479
"99"	0.0170511940532206	0.00352068270330456	-0.0132434333061627	"fhlA"	2749892	10	48	0.0257439881797479
"100"	0.0211808579664516	-0.00742870832608318	0.0170301903530015	"yhjY"	3642969	12	49	0.0255130898126016
"101"	0.0269571670946516	-0.0115219905593247	-0.00508076885058706	"yiaC"	3644117	6	49	0.0255130898126016
"102"	0.0241683654587021	0.0391689237641615	-0.0196638963388006	"yddA"	1551754	11	50	0.0254445216789156
"103"	0.028845737104296	-0.0109310640990866	-0.028335255396291	"yidZ"	3853854	12	132	0.0254280400055481
"104"	0.0151749487093043	0.0229175232813225	0.00301871696687201	"yieF"	3855014	11	132	0.0254280400055481
"105"	0.0229726880548223	0.0107823911250529	-0.00251798797210334	"yejA"	2223565	17	52	0.0254214427710947
"106"	0.0269211925988599	-0.00124322256506318	-0.0140634785266279	"yejE"	2226961	8	52	0.0254214427710947
"107"	0.0160655924671975	NA	0.000495878469961695	"IR3323"	4140763	5	53	0.0253620367967326
"108"	0.0284608515732443	-0.0173149218587054	-0.00669360541867898	"yijD"	4141791	8	53	0.0253620367967326
"109"	0.02195600848897	-0.00307217994733135	0.0201701592364586	"yiaK"	3673213	7	54	0.0253148149098833
"110"	0.027028913715572	-0.00695523714264987	-0.0143440851354092	"yiaO"	3676578	7	54	0.0253148149098833
"111"	0.0236007161041945	0.00448304686792778	-0.0251699572976013	"sgbH"	3679364	4	54	0.0253148149098833
"112"	0.0195522613203635	-0.00361743613238745	NA	"IR3577"	4461570	6	133	0.0247046074108131
"113"	0.0264220561076296	-0.00822592073304929	-0.022775438251895	"yjgD"	4461698	2	133	0.0247046074108131
"114"	0.0153117318108163	-0.0120073513035795	-0.00565732035634784	"rpiR"	4291234	16	56	0.0246283001542748
"115"	0.0277338229354276	-0.0192334734543918	-0.00275264253374742	"rpiB"	4292215	7	56	0.0246283001542748
"116"	0.0167424725478507	-0.00791823967880262	NA	"ESCRE2779"	2774217	6	122	0.0245306717613085
"117"	0.0271267381657944	NA	NA	"IR2220"	2774395	4	122	0.0245306717613085
"118"	0.0161176407509846	-0.00215036569830708	-0.0183563191964127	"flgH"	1150647	10	58	0.0244547367592659
"119"	0.0272337687620263	-0.018796938882647	0.00755615173863577	"flgI"	1151220	7	58	0.0244547367592659
"120"	0.0214623236053494	-0.012443934846236	-0.00669170249747602	"entC"	608401	5	134	0.0243566327000111
"121"	0.0172442258588477	0.0183174805747146	0.0181527507641416	"entE"	608838	17	134	0.0243566327000111
"122"	0.0272509417946727	NA	NA	"ybdB"	612027	7	134	0.0243566327000111
"123"	0.0158777801489268	NA	-0.0215283115407693	"yeiW"	2216417	4	60	0.0242720310783026
"124"	0.0270701147214279	0.0192623882768538	-0.00104487025093915	"yeiP"	2217142	7	60	0.0242720310783026
"125"	0.0153215315075431	-0.00603718810980176	-0.00706801283929316	"fimD"	4526068	21	61	0.0242631737135059
"126"	0.0272437211154935	-0.0213467446428474	-0.0111224133118059	"fimF"	4528727	9	61	0.0242631737135059
"127"	0.0240862611824701	0.00677602267605136	0.0109880268490094	"ECB_03519"	3779469	10	62	0.0239378385503918
"128"	0.0234925706541569	-0.00920150162310595	-0.00561140434889857	"ECB_03521"	3781389	10	62	0.0239378385503918
"129"	0.0267430299552592	-0.0087507984942195	0.0078181655141648	"ECB_02649"	2824732	22	63	0.0238196316281702
"130"	0.0150494366469031	-0.010675669248042	-0.00864643801642634	"ECB_02650"	2827265	18	63	0.0238196316281702
"131"	0.0158943727697805	NA	-0.0162761224904968	"IR1459"	1793584	4	64	0.0238139327347583
"132"	0.0264537860564175	-0.0076654628199808	-0.011555151207446	"chbG"	1794013	6	64	0.0238139327347583
"133"	0.0157993324507763	-0.0072419163149696	0.00489849926807132	"rbsK"	3899732	14	124	0.0236939304184645
"134"	0.0263254630743605	0.0050137446794683	-0.0133561653074834	"rbsR"	3900039	12	124	0.0236939304184645
"135"	0.0160002587357763	-0.0106546524740729	0.0107723988384541	"thiF"	4172965	9	125	0.0235964102592409
"136"	0.0261284607670624	-0.0071268782822834	-0.0119120044469391	"ECB_misc_RNA_29"	4175820	5	125	0.0235964102592409
"137"	0.0240741942871183	0.00180465540804392	-0.0211788766939291	"rutG"	1085703	12	135	0.0235739255129394
"138"	0.0220731191904027	-0.0645348352831243	-0.285573954617862	"rutR"	1090569	4	135	0.0235739255129394
"139"	0.0240364700763948	0.0131235866640114	-0.00237176503466103	"thiQ"	75033	4	136	0.0235534444875212
"140"	0.0221043677209004	0.00239576760518784	0.017467486156036	"sgrR"	78503	9	136	0.0235534444875212
"141"	0.021757695580229	-0.00221775291649228	-0.00579487004603358	"otsA"	1959582	14	128	0.0232933373188622
"142"	0.0248289790574954	NA	0.00470940763491892	"otsB"	1960241	5	128	0.0232933373188622
"143"	0.0158871036292486	-0.0145737271006335	-0.000299645438983894	"araG"	1962681	20	128	0.0232933373188622
"144"	0.0258834417520827	0.00111240876529905	-0.00481160802092283	"ybgI"	724181	6	70	0.0232424614987226
"145"	0.0153195207386424	0.00767212540902526	8.28684017197606e-05	"ybgJ"	724894	7	70	0.0232424614987226
"146"	0.017204165678173	0.00352156139599039	-0.000227614155887373	"xylE"	4220217	20	71	0.0229254690843659
"147"	0.0188362090283345	-0.018733148046094	-0.0373400415694154	"malF"	4223244	15	71	0.0229254690843659
"148"	0.0351932492524603	0.0027480561201839	0.00422202804560574	"IR3388"	4225658	4	71	0.0229254690843659
"149"	0.0181724486453955	-0.00344778391516675	-0.0209698973534166	"malM"	4229141	9	71	0.0229254690843659
"150"	0.0197801999006544	-0.00112124167998157	-0.00652888687731052	"fucK"	2832188	7	129	0.0226551723375205
"151"	0.0474877748790807	-0.0129290109315197	-0.036432246778575	"fucU"	2833685	4	129	0.0226551723375205
"152"	0.0184826129755815	0.012499103152112	-0.00680889717119143	"fucR"	2834069	8	129	0.0226551723375205
"153"	0.0225970101805768	NA	-0.0129635382955784	"IR540"	681274	3	73	0.0225970101805768
"154"	0.0275593102949245	0.00837874694699183	-0.00578793576247764	"nagC"	683299	11	73	0.0225970101805768
"155"	0.0156064920403198	-0.0268850091285407	0.0195373869758219	"nagA"	684111	12	73	0.0225970101805768
"156"	0.0158661173991134	-0.0020493672189196	-0.000201120692660665	"nagE"	686783	19	73	0.0225970101805768
"157"	0.0239543397320558	-0.00151384860455181	-0.0160780650059896	"ybiO"	837386	10	74	0.0223710743483072
"158"	0.0176212781970612	-0.00913243024584218	-0.00193356680252918	"IR655"	838142	4	74	0.0223710743483072
"159"	0.0180688279814471	0.00316560702785035	0.0248764161953148	"yjgR"	4472312	15	75	0.0221114729030901
"160"	0.0221114729030901	0.0106111544576502	0.00626142633823043	"IR3584"	4473297	8	75	0.0221114729030901
"161"	0.0281722423378278	-0.0173190384390689	0.00634013140641517	"idnO"	4475818	8	75	0.0221114729030901
"162"	0.0193803556738949	0.01179293384816	0.00436143274690518	"idnD"	4477112	9	75	0.0221114729030901
"163"	0.0167630046840211	0.00990272114038409	0.00853781542983863	"rimJ"	1140528	12	76	0.0216979000664757
"164"	0.0233428651939606	0.0170512522548354	-0.0139839847720059	"yceH"	1140737	10	76	0.0216979000664757
"165"	0.019500552543183	0.00499708952154878	NA	"fnr"	1396459	8	77	0.0216779726051338
"166"	0.0224037792924508	-0.000686517218525653	NA	"ogt"	1397255	4	77	0.0216779726051338
"167"	0.0153266633462591	-0.00202112475294443	0.00430020522981919	"qseB"	3104262	7	78	0.0215753930175158
"168"	0.0236583029079347	-0.00601702605968736	-0.0317791411373404	"qseC"	3104664	18	78	0.0215753930175158
"169"	0.0202601633781386	0.00873471049063899	-0.00282905328010406	"nrfA"	4267229	21	79	0.0210447284505138
"170"	0.0186556527935444	0.00373652063406555	-0.0186101021232681	"nrfB"	4268516	2	79	0.0210447284505138
"171"	0.021829293522889	-0.00205803818728704	0.00253268013242618	"nrfE"	4272101	14	79	0.0210447284505138
"172"	0.0168297131461138	0.0041356137144349	0.00509380353687475	"ybgQ"	730522	25	80	0.0209951602843308
"173"	0.0223836426637365	NA	-0.0293595693759265	"ECB_00679"	733280	2	80	0.0209951602843308
"174"	0.0200222886393564	-0.00204338792966062	-0.00458496180074747	"tiaE"	3647799	7	81	0.020882463160218
"175"	0.0155496027751425	0.0192846945928707	0.000153631127598732	"aldA"	1457586	13	82	0.0208661851995229
"176"	0.022638379340983	-0.00227120338948129	-0.0329540734445961	"gapC"	1459747	11	82	0.0208661851995229
"177"	0.0200872774744157	0.00534363623137791	0.00342047498484369	"prpR"	319553	11	83	0.0205750696152077
"178"	0.0203465276472961	0.0114424920896341	-0.0012212340698496	"prpB"	321333	8	83	0.0205750696152077
"179"	0.0176014104533017	-0.00220403251480086	-0.00333524811601316	"prpD"	324356	8	83	0.0205750696152077
"180"	0.0207284835713413	-0.00860560824021032	-0.0261389385950932	"yddV"	1539697	14	84	0.0203388514603911
"181"	0.0191699551275406	-0.00781722530719151	-0.00984435884219899	"yddW"	1541458	17	84	0.0203388514603911
"182"	0.0187227842272106	-0.00836604466899795	-0.00355949966341541	"ycjN"	1370909	13	85	0.0202273710216207
"183"	0.0207288999530907	-0.00592175158902397	-0.00576118392562984	"ycjO"	1372195	10	85	0.0202273710216207
"184"	0.0212589187257156	-0.00634542715337568	-0.0031434419772359	"appA"	1057723	9	86	0.0201198592862709
"185"	0.0167026809679368	0.00125041241689036	0.00157124825049902	"yccC"	1060605	24	86	0.0201198592862709
"186"	0.0192875970839314	-0.00571529741433935	-0.0104676145002185	"ygeR"	2884925	12	87	0.0199944545555725
"187"	0.0191171714567433	-0.000625896300986801	0.0347300877583358	"hyfE"	2527550	5	88	0.0199476294490824
"188"	0.0202244487798621	-2.07894286000738e-05	-0.00362278022982911	"hyfG"	2529882	14	88	0.0199476294490824
"189"	0.0161358268375113	-0.0298951828295261	-0.0437544316292745	"mprA"	2705841	4	89	0.019926563003325
"190"	0.0211901417252629	0.0219733723123055	-0.00548750642957148	"emrA"	2706714	11	89	0.019926563003325
"191"	0.0194142815622698	0.000509456444117478	-0.0129333486138972	"deoD"	4610157	11	90	0.0198750230351823
"192"	0.0203357645080947	-0.030462269156127	-0.0218995393510997	"ECB_04261"	4611150	8	90	0.0198750230351823
"193"	0.0185474728069484	-0.015904849469114	-0.00339571469391533	"lplA"	4611316	7	90	0.0198750230351823
"194"	0.0163416387062535	-0.00921238366035617	-0.0054226699503876	"ECB_00727"	789698	4	91	0.0197156561711882
"195"	0.0192423592447281	-0.0086157417685845	-0.0268980978580801	"ECB_00728"	789952	4	91	0.0197156561711882
"196"	0.0210461801505489	0.00905399334988571	-0.00635267976845678	"ybaE"	437768	24	92	0.0196579605186641
"197"	0.0154933016230099	-0.000903654993184112	-0.0053154876557197	"cof"	439755	14	92	0.0196579605186641
"198"	0.0200068973286241	-0.015498181625032	-0.00151612080338368	"narL"	1275590	6	93	0.0196574803814581
"199"	0.0186092295399602	0.0148308225082855	0.00199394442003607	"narX"	1277177	13	93	0.0196574803814581
"200"	0.0194394732137792	-0.0464639872515251	-0.0482786501584415	"gnsA"	1068505	3	94	0.0194192460517302
"201"	0.0193585645655832	-0.0146657780999274	0.00620832736785719	"yccM"	1069386	11	94	0.0194192460517302
"202"	0.0190217021390003	-0.0235407188265008	0.00362814269832156	"glcE"	3052743	8	95	0.0188300300888708
"203"	0.0182550139384823	-0.00394102919037469	-0.00223577990338924	"glcD"	3053441	7	95	0.0188300300888708
"204"	0.0205779435439728	0.000766127778133344	0.00375291722483086	"mhpR"	340149	11	96	0.0187339762002827
"205"	0.0168900088565927	-0.00331895989193302	-0.00201754522871111	"mhpF"	346113	5	96	0.0187339762002827
"206"	0.0167828541676627	NA	NA	"IR265"	347732	8	96	0.0187339762002827
"207"	0.0177224879057489	0.000270315153396021	-0.00130366243611522	"gldA"	4118427	14	97	0.0174261671384017
"208"	0.0163596900339175	0.0260280462216178	-0.00709488773079286	"ptsA"	4119828	23	97	0.0174261671384017
"209"	0.0171298463710545	-0.00016202890365335	-0.0286953857829506	"frwC"	4123499	9	97	0.0174261671384017
"210"	0.0169094730883141	-0.00937828198598556	-0.0200401121078758	"caiT"	44660	12	98	0.0173155702505
"211"	0.0174509359712286	-0.00342260822881004	0.00892346770968083	"fixC"	48376	16	98	0.0173155702505
"212"	0.0159418514105086	-0.001573035953894	-0.00663146124462086	"phnK"	4296863	5	99	0.0171944684193594
"213"	0.0176120074223097	0.00744204246571293	-0.00121602454653345	"phnD"	4302917	12	99	0.0171944684193594
"214"	0.0154004226289993	0.00953873421442626	0.00391191338267609	"yajR"	414280	14	100	0.0171932126495934
"215"	0.0159238789515575	-0.0151272059823829	-0.00637852133588051	"ECB_00376"	415509	17	100	0.0171932126495934
"216"	0.021001213743701	NA	-0.0470303608654019	"ECB_00378"	417297	6	100	0.0171932126495934
"217"	0.017197286005695	0.00313748882851275	0.00403681552221101	"hpaG"	4578859	16	101	0.0171862951780059
"218"	0.0171533226949385	-0.0253431071645519	-0.0239328311900375	"hpaR"	4580407	4	101	0.0171862951780059
"219"	0.0160413916921639	-0.0174712474799314	-0.00843804694642008	"ESCRE0350"	364152	5	102	0.0170878573556027
"220"	0.0174366792434156	-0.0253532876876393	0.0371026485871001	"yaiW"	366407	6	102	0.0170878573556027
"221"	0.0170808767438301	-0.025384129813764	0.000436758909479253	"ycbT"	1019628	7	103	0.0170653250599275
"222"	0.0170186700082197	-0.00213852305073934	-0.000686588331912189	"ycbF"	1021378	6	103	0.0170653250599275
"223"	0.0157044478343671	0.00132447658117871	0.00784501091723037	"yjgI"	4457117	15	104	0.0168724611978668
"224"	0.0172617989857001	-0.00170482776410817	0.0175740692343689	"yjgJ"	4457600	12	104	0.0168724611978668
"225"	0.0154588810347192	-0.0422861477566014	-0.01516271039649	"potD"	1197530	10	130	0.0168018229081123
"226"	0.0172494701992433	-0.00374513197863966	-0.0164331237949232	"potC"	1198201	5	130	0.0168018229081123
"227"	0.015963030157426	-0.0153810832137882	0.00708335971757955	"phoR"	386776	8	106	0.0164029021035418
"228"	0.0165495260855804	0.0143738032836798	0.00233406492667615	"proY"	390329	15	106	0.0164029021035418
"229"	0.0154089217544088	-0.00287443220554607	0.0597510552100807	"ybaL"	473682	12	107	0.0163312651479014
"230"	0.0166387129457323	0.00760291601074934	-0.00409586702619361	"fsr"	475984	9	107	0.0163312651479014
"231"	0.0154881160497854	NA	-0.00292167034824248	"yhiM"	3565891	19	108	0.0155774278272795
"232"	0.0362395813611434	-0.0285575500201773	-0.0205676185789219	"fpr"	4093209	9	109	0.0587928411856906
"233"	0.0587928411856906	-0.00326926478840697	NA	"IR3290"	4096708	4	109	0.0587928411856906
"234"	0.0287522115779829	-0.00452907239275068	0.00304063183347683	"IR3291"	4097767	4	109	0.0587928411856906
"235"	0.0291195693595445	-0.0247108920806949	-0.012463457984292	"ESCRE0783"	791129	5	110	0.0493262410553797
"236"	0.03403418841717	-0.00750730617328959	-0.0234492933414113	"ECB_00732"	791556	4	110	0.0493262410553797
"237"	0.0481505828002053	0.00901485100418179	0.013474934332454	"sugE"	4355903	6	111	0.0481505828002053
"238"	0.0251628279183218	NA	-0.0134299631973063	"blc#2"	4356303	9	111	0.0481505828002053
"239"	0.0181843977581092	-0.00276143724243811	NA	"IR753"	966703	6	112	0.0439847579560914
"240"	0.0439847579560914	-0.0163249657509755	-0.0192895175323266	"ycaK"	967063	4	112	0.0439847579560914
"241"	0.0424287843479479	NA	NA	"yehE"	2143983	3	131	0.041423071437708
"242"	0.041423071437708	-0.00514117272130927	-0.0272271026996196	"mrp"	2145093	7	131	0.041423071437708
"243"	0.0276989724701012	-0.0128591795181792	-0.0528244417277301	"IR1393"	1723436	6	114	0.04028753633278
"244"	0.0302887240411355	-0.00644756050496435	-0.0186068026102009	"IR1209"	1508051	2	115	0.0402597361025695
"245"	0.0171627788718582	-0.0144235623497757	-0.013296984588908	"wrbA"	1083411	10	116	0.0371501296789875
"246"	0.0371501296789875	NA	0.0252944786601411	"ESCRE1071"	1084277	8	116	0.0371501296789875
"247"	0.0369587469273713	-0.0119065790589942	0.0082762220336538	"yccV"	1045617	6	117	0.0355045625334244
"248"	0.0269515168196394	-0.00460485068930095	NA	"IR807"	1047046	6	117	0.0355045625334244
"249"	0.0384055378139955	-0.0327662094037522	NA	"aroH"	1766452	10	118	0.0350791253729234
"250"	0.0350791253729234	-0.00921057883454612	-0.0288159948042568	"ydiE"	1766952	3	118	0.0350791253729234
"251"	0.0337834238546404	-0.0103604383954594	-0.0255425304450478	"acrE"	3342576	9	119	0.0337834238546404
"252"	0.0398185677652024	-0.00288484808204648	NA	"yhdV"	3346359	6	119	0.0337834238546404
"253"	0.0260446593923506	NA	-0.063982751903019	"IR222"	289812	10	132	0.032702327071237
"254"	0.0163771448271696	-0.00404411753764259	-0.0141197240698183	"yrfB"	3450047	3	133	0.0324263788257581
