"R"	"M"	"K"	"name"	"site"	"abn"	"block"	"bvalue"
"139"	0.0222525835383822	0.00491129747948173	0.015757535348455	"yiaK"	3673213	9	66	0.0232937956893439
"140"	0.0223536440928012	0.000810912155443943	-0.0230567410973628	"ybjD"	933280	16	67	0.0232254208674463
"141"	0.0211536108518226	-0.000717545235841345	-0.0177040922837332	"rna"	626249	14	68	0.0231315349562791
"142"	0.018598716453436	-0.0202243182146281	-0.0181617619491856	"glpR"	3488468	15	69	0.0229437935374851
"143"	0.0243921525655015	-0.00194145383164251	-0.0197506024476479	"glpG"	3489957	8	69	0.0229437935374851
"144"	0.0234323456763987	-0.013474645474993	-0.0285118388762882	"thiH"	4170374	8	70	0.0229099776867331
"145"	0.0213428737177365	-0.0235683075479457	NA	"thiS"	4172264	3	70	0.0229099776867331
"146"	0.0193679862481068	0.00100923797092147	0.0025415560957912	"lacZ"	336830	35	71	0.0227430472076036
"147"	0.0217481549161002	0.00203385089607395	-0.0154959856796716	"mhpR"	340589	8	71	0.0227430472076036
"148"	0.024059768067889	-0.00557618392289155	-0.00563386577237602	"narP"	2240737	10	72	0.022669075510874
"149"	0.0184969978398289	0.0134056519407477	2.34573861058705e-05	"ccmG"	2242638	7	72	0.022669075510874
"150"	0.0211223514322253	-0.0457359002880654	-0.0274703321838158	"glnE"	3129728	46	125	0.0224816600054821
"151"	0.0208370862791051	-0.00488317433102023	0.00100917709139258	"IR1923"	2404857	15	74	0.0224303087965679
"152"	0.0209963380904149	-0.00606846964804488	0.0137794508014701	"fadL"	2405433	24	74	0.0224303087965679
"153"	0.0219663942969521	-0.00950990895372436	-0.0370640228260794	"fdhE"	4058790	9	75	0.022364661300559
"154"	0.0224974169684279	-0.00105780764831562	-0.00740870855534023	"fdoI"	4059601	17	75	0.022364661300559
"155"	0.0163097468411588	-0.00318872102927234	0.00283909980824643	"ptr"	2850851	36	76	0.0217282989133155
"156"	0.0233908403036812	0.00231926093309657	-0.00025233865366073	"IR2277"	2853600	6	76	0.0217282989133155
"157"	0.0208642044735678	7.10789120858692e-05	0.0142609518481136	"ycfT"	1189046	20	77	0.0215824093470176
"158"	0.0218218109715009	NA	-0.00998899037806937	"IR930"	1189788	5	77	0.0215824093470176
"159"	0.0194206262869355	-0.00593385866150869	-0.0115808434841209	"yqhA"	3083521	11	78	0.0210688448222827
"160"	0.0216182510007318	-0.013752203225363	-0.00247372312315605	"yghA"	3084223	8	78	0.0210688448222827
"161"	0.0150804359208308	-0.00532739244712047	0.00159580960210362	"atoS"	2267395	28	79	0.020844620222768
"162"	0.024097128148501	-0.0173053254723601	NA	"atoD"	2270645	7	79	0.020844620222768
"163"	0.0175921122970351	0.00836766779571856	-0.0296769136931359	"atoB"	2273229	18	79	0.020844620222768
"164"	0.0221131106328814	-0.0164162725606089	-0.00746091259673174	"rhaA"	4075172	7	126	0.0206476253436389
"165"	0.01803412822916	0.00389953560669735	0.00400302381457643	"rhaS"	4077576	9	126	0.0206476253436389
"166"	0.0216441595717938	-0.00512221385836603	-0.0290634915000008	"tauA"	354519	12	81	0.0206228601448157
"167"	0.0175589618638814	0.00829414461409692	0.00439857074193225	"tauD"	357320	12	81	0.0206228601448157
"168"	0.0187484222282051	0.00581947349540079	9.97477317241e-05	"malK"	4225726	17	82	0.0205810642754088
"169"	0.0159861013204247	-0.00526392787481542	0.0114802480426278	"proV"	2699733	10	83	0.0203856981339463
"170"	0.0231387565745771	-0.000905382670027551	-0.0050815461903612	"proX"	2702631	11	83	0.0203856981339463
"171"	0.0176326396933154	0.00359085353314691	-0.0226484246005722	"ECB_02536"	2703581	12	83	0.0203856981339463
"172"	0.0191411522332734	-0.00826884652458198	-0.00277586075375124	"yihG"	4023974	22	84	0.0203412055913558
"173"	0.0211104488258844	-0.00530404466275412	-0.00591236145453031	"clpA"	940938	20	127	0.020146568952583
"174"	0.0172549293326788	-0.00283315811018834	-0.0151812473537032	"IR737"	942450	5	127	0.020146568952583
"175"	0.0173250730068421	0.00356854724880592	0.0102657455064887	"ybaE"	438258	39	86	0.0201273692309299
"176"	0.0210614679722925	0.00791871753956044	-0.0208004145793223	"cof"	440042	16	86	0.0201273692309299
"177"	0.0209779210713618	0.00502629802679864	-0.0391541946654586	"ybgI"	723883	7	87	0.0199488831432759
"178"	0.0168617693590181	0.014661031305515	0.000992305981994403	"abrB"	727530	11	87	0.0199488831432759
"179"	0.0174399365185124	-0.00246553101911743	0.00319371275351516	"ECB_01994"	2107109	37	128	0.0197550533422012
"180"	0.0205267589500974	-0.0130031438204029	-0.0374198309152391	"ECB_01996"	2108705	13	128	0.0197550533422012
"181"	0.0201280680879485	-2.50308341248002e-05	0.0264422499335709	"ydgA"	1667664	9	89	0.0197064977509392
"182"	0.0184417867399113	0.0106517294227065	0.00362092143989795	"uidA"	1671587	16	89	0.0197064977509392
"183"	0.0184687406971201	-0.00723189892009736	-0.00462851846935529	"flhA"	1941774	17	137	0.019680782013874
"184"	0.0157349960217216	0.00129261165909796	-0.00182271823170578	"yjjP"	4591635	11	91	0.0196214856316508
"185"	0.0209169821682938	-0.00792436744102391	-0.0138986053506683	"yjjQ"	4593201	12	91	0.0196214856316508
"186"	0.0150066861289252	0.000715981283897387	0.00266337421944671	"ycgB"	1236390	18	92	0.0194699437779841
"187"	0.0218746409049447	0.00251696943003137	0.0112513235723611	"dadA"	1238159	26	92	0.0194699437779841
"188"	0.0194699437779841	-0.00658776071709605	-0.00148486087128181	"dadX"	1239069	17	92	0.0194699437779841
"189"	0.0159139251144187	-0.0141351295654184	-0.0259912718260364	"cvrA"	1241126	25	92	0.0194699437779841
"190"	0.017958175909276	-0.01184738153262	NA	"IR3626"	4514851	2	130	0.0192818013539061
"191"	0.0200952842711652	-0.0287120961403432	0.00619655088031645	"srlD"	2722636	9	94	0.019205154997244
"192"	0.0165347671754805	-0.0219101136362195	NA	"gutM"	2723738	5	94	0.019205154997244
"193"	0.0200357744245337	-0.0169306213654287	-0.00521349631767615	"astD"	1806537	9	95	0.0192047062068991
"194"	0.0167115015539955	0.0019971157582658	-0.00418956780991593	"astC"	1808866	17	95	0.0192047062068991
"195"	0.0158348507667623	-0.00156081310563565	-0.0180259976289066	"yraQ"	3232684	10	96	0.0185955619810414
"196"	0.0195157990524677	-0.0256565743972704	0.00388154961106718	"yraR"	3233564	6	96	0.0185955619810414
"197"	0.0186841518924153	NA	NA	"spoT"	3762436	24	97	0.0182916799937581
"198"	0.0171142642977865	0.0106963505762288	-0.0133330556216734	"ECB_03510"	3765921	12	97	0.0182916799937581
"199"	0.016380803439941	0.00487025817284993	-0.00625452507144444	"thiP"	76852	23	131	0.0182801927234259
"200"	0.0207183124255954	0.00348082015064516	-0.00131967402925422	"tbpA"	77641	9	131	0.0182801927234259
"201"	0.0167585880572637	0.00728308231917747	0.00226317923223305	"sgrR"	78480	17	131	0.0182801927234259
"202"	0.0176792053947604	0.00641474158145202	0.000528952277514177	"fhuE"	1173984	38	99	0.0181669756809423
"203"	0.0183295657763363	0.0040023405741267	-0.00985200728721344	"nagZ"	1179038	10	99	0.0181669756809423
"204"	0.0186187578236012	-0.000635534932276295	-0.0030112378694269	"ECB_04076"	4411456	16	100	0.0178812788405271
"205"	0.0156688418913046	-0.00271405096613456	-0.0171160996333342	"ytfA"	4412996	7	100	0.0178812788405271
"206"	0.017101283943339	-0.0134505653948491	-0.00735048088472773	"ybhJ"	784271	27	101	0.0178590532172629
"207"	0.0167901505551461	0.00173142364011684	0.00148491835408652	"ybhC"	786535	28	101	0.0178590532172629
"208"	0.0186168224911868	0.00336788853216864	-0.00521330005277964	"int#1"	788023	10	101	0.0178590532172629
"209"	0.0174252729869865	-0.0109162412239448	-0.0400341693936629	"IR2788"	3447912	9	102	0.0173690064528249
"210"	0.0172002068503402	0.0093010979507479	-0.013338419197568	"hofQ"	3449020	19	102	0.0173690064528249
"211"	0.0178658389684231	-0.00101686112653146	-0.017602854141654	"ybiU"	850374	15	103	0.0172921752252301
"212"	0.0155711839956512	0.00420436915844681	-0.00302792810179462	"ybiV"	852064	10	103	0.0172921752252301
"213"	0.0168009049496768	-0.00980169856850523	NA	"kpsE"	3013816	18	104	0.0168009049496768
"214"	0.0153779442032623	-0.0076204346566024	-0.0329499478714637	"kpsD"	3015155	28	104	0.0168009049496768
"215"	0.016266725139659	-0.00315141452205876	0.0128178205419441	"fucO"	2820805	16	105	0.016774081791659
"216"	0.0164864287463523	-0.0409327344817668	-0.0151349194230743	"sgcR"	4506507	8	138	0.0163766521800454
"217"	0.0160473224811249	-0.00468685521562762	-0.0438047901155776	"sgcE"	4507546	7	138	0.0163766521800454
"218"	0.0159848468356996	-0.0053751742052961	1.25220055488973e-06	"ascF"	2734946	15	107	0.0162832864402814
"219"	0.0164022845839547	-0.00184695015106088	-0.0100056308917082	"cobT"	2001907	9	139	0.0161812100049759
"220"	0.0155179862680393	0.000431119728144075	-0.047645003185776	"cobS"	2003016	8	139	0.0161812100049759
"221"	0.0155324525759008	NA	-0.0122188904476159	"IR3373"	4206468	7	109	0.0156746521148966
"222"	0.0639850565374322	-0.0289729025838401	NA	"ESCRE1328"	1329096	4	110	0.103582515325185
"223"	0.0543391597384612	-0.0402713238984601	-0.107453666603257	"fruR"	91676	8	111	0.0543391597384612
"224"	0.0176505537817518	NA	-0.0117420362042412	"IR73"	92135	7	111	0.0543391597384612
"225"	0.0450369330030476	-0.0167734558963657	-0.042372694021861	"ECB_02648"	2824221	11	112	0.0450369330030476
"226"	0.0362456981875074	0.0220563223475895	NA	"IR2257"	2824525	6	112	0.0450369330030476
"227"	0.0154970312744956	-0.0087507984942195	0.00427027875501064	"ECB_02649"	2825733	15	112	0.0450369330030476
"228"	0.0351152400304262	-0.0130817368049875	-0.0108810303134034	"fabR"	4140929	11	113	0.0447967448556504
"229"	0.0432902100498923	0.000503257336023459	0.0074113530042182	"rob"	4622903	9	114	0.0432902100498923
"230"	0.0154381002239099	-0.00477062477093523	-0.0482179676353141	"creA"	4624019	8	114	0.0432902100498923
"231"	0.0432643934136712	NA	-0.0224873082558271	"IR1550"	1894138	7	134	0.0432643934136712
"232"	0.0349916118240412	-0.0092473431172357	-0.00860103987176005	"yebR"	1894286	6	134	0.0432643934136712
"233"	0.0412299016435987	-0.0278503847668517	NA	"yibN"	3725646	11	116	0.0412299016435987
"234"	0.024746121676055	-0.0048279400327269	-0.041668936026511	"IR2983"	3725961	5	116	0.0412299016435987
"235"	0.0274254336915555	-0.0110139674255277	-0.00239925620601491	"selD"	1824395	7	135	0.0392757876824565
"236"	0.0412602040893667	NA	-0.011611281911795	"ydjA"	1825787	4	135	0.0392757876824565
"237"	0.0269321126185352	-0.00657711819506967	-0.0237670855357526	"yadL"	154703	6	136	0.0374958049339475
"238"	0.0293440097373619	0.0514471398912206	-0.00548688165911352	"ecpD"	158814	8	136	0.0374958049339475
"239"	0.0152315213540422	-0.00441190344310896	-0.00991197017106638	"flhB"	1944616	11	119	0.0370072843327132
"240"	0.0562030839062471	-0.00198631753864685	-0.0151222458401522	"IR1592"	1945031	3	119	0.0370072843327132
"241"	0.0238525685244148	-0.0194068404234449	0.0129071456445685	"cheZ"	1945426	5	119	0.0370072843327132
"242"	0.0225497125710382	-0.0216046888233639	-0.0369128740961308	"cheB"	1946227	9	119	0.0370072843327132
"243"	0.0370072843327132	0.00383578102850005	0.0323726195400601	"tap"	1948177	10	119	0.0370072843327132
"244"	0.0290269671620342	-0.00514117272130927	0.00762932819229562	"mrp"	2144305	18	120	0.0364857717354722
"245"	0.0360129754789743	-0.0140265012602229	0.0300933213964276	"agaV"	3213462	5	121	0.0360129754789743
"246"	0.0219374027330203	-0.0251395823391712	0.00399816986771588	"agaS"	3217210	13	121	0.0360129754789743
"247"	0.029198751841562	-0.00395471263573948	-0.0162533392459897	"dmsC"	961184	6	122	0.0352342438199155
"248"	0.033004986234148	-0.0794171801076964	0.0360098548411121	"ycbG"	1035655	7	123	0.0346070083173857
"249"	0.0314688374784821	-0.00605280575981243	-0.00362612230765263	"mdtG"	1129287	20	124	0.0338309688486183
"250"	0.0313362381921703	-0.0136240869312686	-0.00700661553648071	"ybbW"	509934	16	125	0.0313362381921703
"251"	0.0210103615556497	0.00719648858975452	0.00320942819481608	"allB"	512335	15	125	0.0313362381921703
"252"	0.0277230365651141	-0.0242632183481464	-0.0105825347085868	"rof"	216561	4	126	0.0305837595833049
"253"	0.0305837595833049	-0.0464186683208108	-0.0108618322495142	"yaeP"	216903	9	126	0.0305837595833049
"254"	0.0169673139966331	0.00544477910864881	-0.00433584207190358	"yaeQ"	217408	6	126	0.0305837595833049
"255"	0.0254807723471479	-0.00239487293334503	0.00192244550330003	"ydcZ"	1487993	7	127	0.029796580654549
"256"	0.029485044139925	-0.0239281290334503	NA	"IR3448"	4310855	3	128	0.0295103311082822
"257"	0.0295103311082822	-0.00673295036107318	0.00372970621888844	"basS"	4311657	7	128	0.0295103311082822
