"R"	"M"	"K"	"name"	"site"	"abn"	"block"	"bvalue"
"55"	0.0217147054800415	-0.00913871999060746	-0.00274548520576229	"yrfB"	3449692	2	25	0.0244831698668886
"56"	0.0182315188325826	0.00839233366303677	-0.0210447849408212	"emrB"	2708502	19	26	0.0231780691191323
"57"	0.0248269192146489	-0.000372401061123678	NA	"IR2167"	2709015	5	26	0.0231780691191323
"58"	0.0241594270814885	NA	NA	"ppiA"	3419973	2	27	0.0226635975896305
"59"	0.0174805101549259	0.00654400117824104	NA	"IR2767"	3420251	8	27	0.0226635975896305
"60"	0.0163301573264889	0.00355125527175125	-0.0593184643418315	"IR1341"	1655491	11	28	0.0224745165815426
"61"	0.0245226363332272	-0.00141475043514733	0.011665839249225	"ydgH"	1655630	6	28	0.0224745165815426
"62"	0.0230139615417721	-0.0243284374760932	-0.0184191685287558	"IR189"	247985	4	29	0.0219851981955929
"63"	0.0198555645541131	-0.0167358778677603	-0.0144002092540626	"lpcA"	248672	3	29	0.0219851981955929
"64"	0.0195076593827219	-0.0266587519924475	-0.0461031612020923	"yafJ"	248934	22	29	0.0219851981955929
"65"	0.0211828718570128	0.00140244706636133	-0.0188611254833866	"yafK"	249643	10	29	0.0219851981955929
"66"	0.0239938273131355	-0.00106481154605045	0.00391784312520322	"flhC"	1956239	4	30	0.0219540084839192
"67"	0.0158345519962705	0.0103986215374184	-0.0010874244072209	"IR1604"	1957054	8	30	0.0219540084839192
"68"	0.0181852288195339	-0.0410554711245695	-0.0190880591264199	"ylaB"	449324	7	31	0.0215708804338878
"69"	0.0226994309720058	0.0109876404305825	NA	"IR356"	450834	6	31	0.0215708804338878
"70"	0.0197636117219245	-0.0183991368589398	-0.0512983679199625	"yagP"	267627	6	32	0.0213656163873841
"71"	0.0286692595795728	-0.0186940782911504	NA	"rpiB"	4292427	5	33	0.0213482242510869
"72"	0.0155610148960841	0.0166770699705621	0.0150705711308734	"yjdP"	4292715	4	33	0.0213482242510869
"73"	0.0213482242510869	-0.0271622210977475	-0.0178084826195927	"phnK"	4297363	10	33	0.0213482242510869
"74"	0.0206754175398129	0.0167434044113354	-0.0311355038140568	"phnH"	4300004	4	33	0.0213482242510869
"75"	0.0212467097319631	-0.0124884126442633	-0.00936691265495215	"phnB"	4304141	6	33	0.0213482242510869
"76"	0.0197183503265292	-0.0125127219699939	NA	"IR2439"	3057087	5	34	0.021250573597338
"77"	0.0210406180137353	0.0077960473708537	0.00216178082714349	"yfaW"	2306770	7	35	0.0212163787386589
"78"	0.0212749656469667	-0.00311308290368083	-0.00529777938599624	"yfaX"	2307954	4	35	0.0212163787386589
"79"	0.016239516382951	0.00547989849956014	-0.00400946694959276	"moaA"	809726	6	36	0.0211063306952977
"80"	0.0227286021327466	-0.0049534151822165	-0.00231733093627834	"moaC"	811491	3	36	0.0211063306952977
"81"	0.0193977774386478	0.00128914909539123	-0.0267212876887732	"yjeP"	4365503	16	62	0.0203611968075121
"82"	0.0172351137943131	NA	-0.0106481820226004	"cyoE"	417828	11	38	0.0203039236147778
"83"	0.0199360050487789	-0.0234163965083597	-0.0296161633578599	"cyoB"	419368	15	38	0.0203039236147778
"84"	0.0218502040504418	0.0107552667437268	-0.0382144634076919	"yehE"	2143983	3	39	0.0202193472586114
"85"	0.0153267768831202	-0.038373887973223	-0.0116285030052496	"mrp"	2145005	11	39	0.0202193472586114
"86"	0.0208707048920096	-0.0229409292824201	-0.0112418338049196	"gloB"	236959	4	40	0.0199066278728804
"87"	0.0170143968154929	-0.0199683601684872	-0.0567044385051095	"yafS"	238018	8	40	0.0199066278728804
"88"	0.0198784710191475	0.00893181368425222	-0.00252021226787275	"rnd"	1865448	25	41	0.0198784710191475
"89"	0.01541872896177	-0.00403429484387317	-0.00380104667829688	"fadD"	1867816	9	41	0.0198784710191475
"90"	0.0212872842753381	0.00510871126492412	-0.0146730792782996	"astC"	1808224	10	42	0.019718452957075
"91"	0.017104044248989	-0.00320973137217162	-0.00244136862030813	"xthA"	1810146	5	42	0.019718452957075
"92"	0.0164149308928622	-0.00772676977537923	0.0108083610284552	"ynjD"	1816220	9	42	0.019718452957075
"93"	0.0193074880431401	0.00860182413222355	-0.0117733682658232	"metL"	4110023	21	43	0.019672787141101
"94"	0.0209964908968933	0.00652420914622592	0.0183430029889129	"yfaP"	2274570	2	44	0.019629668246864
"95"	0.0155292002967762	0.00529424396481215	-0.00010186633438426	"yfaQ"	2276140	9	44	0.019629668246864
"96"	0.0206190539817392	NA	-0.00183909065611129	"IR2523"	3154254	3	45	0.0196052724438751
"97"	0.0184595224179683	-0.00677813572350472	-0.0176777277945176	"ebgR"	3154285	18	45	0.0196052724438751
"98"	0.0158174092632787	-0.00343862038279607	0.00975681374828339	"wzc"	2066715	10	46	0.0192463976889386
"99"	0.0203893938308252	-0.0840238056826401	-0.0236109827171202	"wzb"	2069078	3	46	0.0192463976889386
"100"	0.0167560051863778	-0.00288105945683493	-0.00534192526702392	"IR1781"	2192920	8	47	0.0180676962758857
"101"	0.018504926639055	NA	NA	"ESCRE2208"	2192973	4	47	0.0180676962758857
"102"	0.0170414564848075	0.00963462164688811	NA	"fkpA"	3405117	13	48	0.0175955714712705
"103"	0.0177802764667582	0.0169590869564123	NA	"IR2753"	3405351	13	48	0.0175955714712705
"104"	0.0169831590267637	-0.0350241993352901	0.002471617447085	"mdtB"	2089624	13	49	0.0175470329891772
"105"	0.0166380690605686	0.00663233603114167	0.0026736272355244	"mdtC"	2092625	11	49	0.0175470329891772
"106"	0.0181109069515906	-0.00887915096067945	0.012853954273565	"baeS"	2096107	7	49	0.0175470329891772
"107"	0.0173349954970399	0.00589684074228111	NA	"yibN"	3725547	6	50	0.0171986825556582
"108"	0.0167897437315131	-0.00206634033937021	NA	"IR2983"	3725795	7	50	0.0171986825556582
"109"	0.0154860696952169	-0.0117608540990923	-0.0005106012005449	"dadA"	1238159	12	51	0.0170171884891782
"110"	0.0175275614204986	0.00304623083716825	NA	"dadX"	1239717	3	51	0.0170171884891782
"111"	0.0165742895700412	-0.00186825154192865	-0.012657223140256	"yihG"	4023972	17	52	0.0169542048990963
"112"	0.0170218804154866	NA	NA	"gutM"	2723566	4	53	0.0169315945972529
"113"	0.0166607371425517	-0.0237616104869483	-0.0334365270499932	"gutQ"	2725249	3	53	0.0169315945972529
"114"	0.0169564890303071	0.00264209452267408	0.0155132318463755	"rtcR"	3487640	6	54	0.0168931335789811
"115"	0.0167030672250032	-0.01593806438647	-0.016473326830875	"glpE"	3490405	3	54	0.0168931335789811
"116"	0.0161040079924605	-0.0108583495908145	NA	"IR2199"	2745474	3	55	0.0168533615216782
"117"	0.0171031460314175	0.00730001767968047	0.00885064707902725	"fhlA"	2750221	7	55	0.0168533615216782
"118"	0.0171191870753571	0.0179091936346997	0.00677690129036117	"entB"	610582	12	56	0.0166380731963951
"119"	0.0151947315595091	-0.019900051427287	0.00719278804929544	"IR478"	612486	6	56	0.0166380731963951
"120"	0.0158309745439695	-0.00567457280399817	-0.0250450419867234	"cobS"	2002735	6	57	0.0159558104204406
"121"	0.0155816282251179	0.00707293271331132	NA	"IR2944"	3670112	6	58	0.0155273448849451
"122"	0.0153644948644267	0.00873402161150993	-0.00368527154142028	"avtA"	3671073	30	58	0.0155273448849451
"123"	0.0153826901802354	0.00503073390786431	-0.0025440188850893	"ptr"	2850878	17	59	0.0154380518203124
"124"	0.0322064108944425	0.0142325748879489	0.0118401263322681	"yacC"	139619	6	60	0.0370012640987289
"125"	0.0247405199003505	-0.0242693926378145	-0.0115427698523067	"IR101"	139723	7	60	0.0370012640987289
"126"	0.0266545288280417	NA	-0.0143109363527667	"hupB"	433536	9	61	0.0355702967893747
"127"	0.0229687764807883	0.0127959690560316	0.0129651912593951	"yebR"	1894351	2	62	0.0246906414888274
"128"	0.0212008968570072	-0.0139885703272076	-0.142584632076696	"ydiA"	1765273	16	63	0.0212008968570072
"129"	0.0152036584927047	0.016712755620232	-0.00452985028496596	"aroH"	1765852	3	63	0.0212008968570072
"130"	0.0208269847245254	-0.00213662715891296	-0.00020812820523004	"abgA"	1401300	7	64	0.0208269847245254
"131"	0.0153039816171395	-0.00599001319216354	-0.00580743054688269	"IR1117"	1401863	4	64	0.0208269847245254
"132"	0.0203022059478418	0.00741880726543333	0.0010733011719547	"ydcF"	1456986	4	65	0.0202037753935864
"133"	0.0193390221795137	-0.104729573387258	-0.00284992433641889	"yfhQ"	2583296	7	66	0.0193390221795137
"134"	0.0169609139757966	NA	NA	"IR2067"	2584037	4	66	0.0193390221795137
"135"	0.0190435553610354	0.0180131772401275	0.00330629030577289	"yfhA"	2608914	12	67	0.0190435553610354
"136"	0.0171112957655707	-0.0107668917469905	-0.00474022653781383	"yfhG"	2609999	10	67	0.0190435553610354
"137"	0.0183773557727683	0.00233151730558281	0.00717662497361763	"sdaA"	1876250	3	68	0.0184259301202944
"138"	0.0163512066613043	NA	0.00402068640295056	"IR2857"	3549831	4	69	0.0178739584701416
"139"	0.0178739584701416	NA	0.00170241732759624	"rhsB"	3551397	5	69	0.0178739584701416
"140"	0.015440160375217	0.0155694871150049	0.0115735987795664	"cpsB"	2057249	4	70	0.0178331038594541
"141"	0.0178331038594541	0.00659055937381085	0.00213675945097108	"wcaI"	2058545	7	70	0.0178331038594541
"142"	0.0190613110715171	0.0109818978488119	-0.0193556161334021	"ygdQ"	2865633	4	71	0.0164718815935359
"143"	0.0164718815935359	NA	NA	"ygdR"	2865986	3	71	0.0164718815935359
"144"	0.0163648593940625	0.0169501009877901	-0.00490717171317888	"mhpB"	343162	3	72	0.0163648593940625
"145"	0.0164187344567461	0.0112557178894616	0.00199130567997663	"mhpF"	345682	5	72	0.0163648593940625
"146"	0.0153244355843109	0.000985436317807579	-0.0168275717782179	"efeO"	1098930	12	73	0.0153244355843109
"147"	0.0167711639024947	-0.00332485151485376	0.0144491802756845	"IR845"	1100993	2	73	0.0153244355843109
"148"	0.0150673345657864	0.00357580877407349	-0.0248677272855288	"yagR"	269687	8	74	0.0150147470656323
"149"	0.0150147470656323	-0.0133393971894783	-0.015106353717457	"yagS"	271763	6	74	0.0150147470656323
