"R"	"M"	"K"	"name"	"site"	"abn"	"block"	"bvalue"
"87"	0.0155694871150049	0.00553856784131195	-0.0233125420846111	"cpsB"	2056292	10	40	0.0154160217614766
"88"	0.0152019524955383	-0.0030485472018631	0.0216102722517026	"wcaB"	2065702	3	40	0.0154160217614766
"89"	0.0152625564079482	0.00896074661996015	0.019286958713166	"wzc"	2068156	11	40	0.0154160217614766
"90"	0.0272296473942284	-0.00888255707541217	-0.00992616108822087	"IR3596"	4483447	4	41	0.0337570319657562
"91"	0.0166506151267839	-0.00963308527090538	-0.00252040874593073	"IR3680"	4584092	2	42	0.0320695172016729
"92"	0.0320695172016729	0.0141642345811674	-0.0118844236951826	"yjjM#1"	4584173	6	42	0.0320695172016729
"93"	0.0186712008364261	-0.0014541291181165	NA	"IR2461"	3087691	1	43	0.0239612471790568
"94"	0.0239612471790568	-0.00364740984661315	-0.0260072897697915	"yghB"	3088236	6	43	0.0239612471790568
"95"	0.016762231514604	-0.00606063193807277	-0.00177910498844686	"ybiI"	830821	4	44	0.0227805314258925
"96"	0.0227805314258925	0.00416343446280549	-0.0651970553576044	"IR651"	831095	9	44	0.0227805314258925
"97"	0.0217098798366105	-0.0129602936631379	-0.00932587754439552	"cof"	439537	6	45	0.0217098798366105
"98"	0.021087350012731	-0.00732074939315112	-0.0440048810328465	"ybaO"	440658	3	45	0.0217098798366105
"99"	0.0180292653923315	-0.00257297330037786	-0.00418975600490063	"ECB_00595"	640894	5	46	0.0209277612443833
"100"	0.0193945855442883	-0.0191578387127572	0.01578653502141	"tas"	2866654	7	47	0.0193945855442883
"101"	0.0193868290323957	NA	0.00770907237241788	"IR2287"	2867261	3	47	0.0193945855442883
"102"	0.021698153321449	-0.00344572987400186	-0.0164023821911588	"hybO#1"	3080023	3	48	0.0190885294431345
"103"	0.0168801191121658	-0.00128004964335872	-0.00711782851858189	"yjbC"	4209314	10	49	0.0186245840436044
"104"	0.0150672975953241	-0.0105804195517123	-0.0117842847670628	"ybaV"	436271	6	50	0.0179964911676837
"105"	0.0179964911676837	-0.0311771360850957	-0.00137461302676525	"ybaW"	436667	7	50	0.0179964911676837
"106"	0.0152128974916225	0.00766763436460884	0.00649077596991337	"ybdG"	584848	2	51	0.017631937718041
"107"	0.017631937718041	-0.095840778278738	0.0107978042884511	"IR459"	585555	3	51	0.017631937718041
"108"	0.0168740020270738	-0.0208437880058898	-0.00767757461688644	"flk"	2382214	9	52	0.0168740020270738
"109"	0.016295568947361	0.000525732948461784	0.00692781861945813	"yfcJ"	2383446	6	52	0.0168740020270738
"110"	0.0174856531367781	NA	0.0140530022226903	"IR2528"	3164102	2	53	0.015428971103521
"111"	0.0153297273925397	NA	NA	"IR3672"	4574361	2	54	0.0153297273925397
"112"	0.0194420231516635	-0.000277124982027061	0.0136776469551323	"hpaI"	4574972	6	54	0.0153297273925397
"113"	0.0151231597921503	-0.00713218899725221	NA	"ESCRE2514"	2516689	2	55	0.0151231597921503
"114"	0.0166715316739596	0.00395815380075016	-0.00394882291625054	"ypfJ"	2517440	4	55	0.0151231597921503
"115"	0.0184308597169301	-0.0135405365652919	-0.0171278996149359	"IR300"	385516	4	56	0.0150327671131098
"116"	0.0150327671131098	0.0195821888689113	-0.00509619988986647	"phoR"	386855	6	56	0.0150327671131098
