"R"	"M"	"K"	"name"	"site"	"abn"	"block"	"bvalue"
"67"	0.0251375599590544	-0.0182479983115911	-0.00259172045086957	"yejB"	2225755	16	28	0.0296815264229186
"68"	0.0333030343592632	0.00266019981231507	0.00023940695449732	"ygaF"	2685100	20	29	0.0291652665141206
"69"	0.0167519629786927	0.00154660488566732	0.0130065761142448	"gabP"	2689036	24	29	0.0291652665141206
"70"	0.0273112495242257	0.00937081508117256	0.010698284169514	"IR1026"	1293976	4	30	0.0279452090635614
"71"	0.0235416504562866	-0.0359831671186158	-0.00274679381607523	"malI"	1675766	4	31	0.0278141486453806
"72"	0.0177372659279691	-0.00502662127152566	0.00444547411409953	"malX"	1677096	15	31	0.0278141486453806
"73"	0.0320866468344747	-0.0304058272729412	-0.00834084350564313	"add"	1679763	9	31	0.0278141486453806
"74"	0.0359508043845443	-0.000753836477845448	-0.000924946894885211	"yphA"	2594167	9	32	0.0277052873337063
"75"	0.0163698212652629	0.00355174760054563	-0.00430701265329119	"yphC"	2596118	18	32	0.0277052873337063
"76"	0.0194597702828683	-0.034814543163244	-0.00364777383692755	"yphF"	2599455	8	32	0.0277052873337063
"77"	0.0155561533940856	-0.0146600999911457	-0.0128572935666849	"bglH"	3862078	22	33	0.0276883509929143
"78"	0.0317324168591905	-0.0308333499548933	NA	"bglG"	3866398	5	33	0.0276883509929143
"79"	0.0241865351235394	-0.0258597617641953	-0.00938185280836679	"yicO"	3802387	19	128	0.0273491293227441
"80"	0.0158285222049316	0.00166216166500528	NA	"IR2006"	2500461	2	129	0.0272809801038038
"81"	0.0310984660700945	-0.0153988627146503	-0.0125971588483944	"tktB"	2501183	21	129	0.0272809801038038
"82"	0.030256052202636	-0.019846757971052	-0.017446063898494	"mngR"	746036	8	36	0.0267217596991061
"83"	0.0161188821885162	0.0195394799450328	-0.00572845972042834	"mngA"	747578	16	36	0.0267217596991061
"84"	0.0208510307639273	0.0168238899962377	0.0035420573323077	"ECB_misc_RNA_23"	3171186	6	37	0.0266294201650937
"85"	0.0285555499654825	0.0040001093586567	0.00645293655442378	"alx"	3172062	14	37	0.0266294201650937
"86"	0.0229458282681234	-0.00819265872338439	-0.00130351556418249	"ECB_00729"	790350	5	38	0.0264683943246582
"87"	0.026349673598418	-0.00731988834361446	0.00495108834453324	"ygiB"	3114056	6	39	0.026350854629315
"88"	0.0171769903944644	-0.00408606020960361	-0.00966401663885082	"ygiC"	3115381	14	39	0.026350854629315
"89"	0.026352035660212	-0.0148537807326785	0.0187328873427693	"zupT"	3116353	14	39	0.026350854629315
"90"	0.0188379988410422	NA	-0.0334887289450142	"IR717"	915189	4	40	0.0260801822828091
"91"	0.033322365724576	-0.00596301807116087	-0.00412650098602419	"rumB"	915226	11	40	0.0260801822828091
"92"	0.0178078695018589	-0.0147388930196816	0.00728577603837261	"artJ"	916554	10	40	0.0260801822828091
"93"	0.0283123967231793	-0.028002027732822	0.00818834945277382	"rtcB"	3486295	17	41	0.0260797545975265
"94"	0.0193818282205679	-0.0091849753156406	0.00372890908573751	"rtcR"	3487415	18	41	0.0260797545975265
"95"	0.0222966009403477	NA	-0.00122504151843678	"ECB_01892#2"	1990899	7	42	0.0258179747772138
"96"	0.0269917660561692	NA	-0.0195724876173733	"IR1635"	1991561	12	42	0.0258179747772138
"97"	0.0170307878611066	-0.0267053745476766	-0.00319992223165193	"yoaE"	1879157	14	43	0.0257699736838494
"98"	0.0257446557560956	-0.0033980502224917	-0.0073508902195511	"manX"	1880638	11	43	0.0257699736838494
"99"	0.0257952916116031	-0.000636706899569099	-0.00894554455643907	"manZ"	1883130	12	43	0.0257699736838494
"100"	0.0252095688097988	-0.0190191533170117	-0.0190566701261635	"mfd"	1185147	24	130	0.0255036228280939
"101"	0.0303680248178908	-0.0274122631363458	0.0126327158341215	"kdpC"	706913	8	45	0.0254515629224003
"102"	0.0172250532369909	0.014298907645547	-0.00111079092022058	"kdpA"	710294	29	45	0.0254515629224003
"103"	0.0205351010269098	-0.000705592132722798	-0.0393204563689527	"ybfA"	711261	5	45	0.0254515629224003
"104"	0.0224937721814161	-0.00405201489633489	-0.00270840510702233	"ynfH"	1641099	17	131	0.0251344383893298
"105"	0.0276801534585316	0.0120018328911053	-0.0056110882470606	"yehL"	2155793	18	47	0.0251337929336746
"106"	0.0174947113591037	-0.0068639406393065	0.00165247974449212	"yehP"	2159200	11	47	0.0251337929336746
"107"	0.0199088237700242	-0.0218746927202642	0.0119848252642215	"allB"	511803	15	48	0.0251206838797698
"108"	0.0268579705830183	0.0005055705916771	-0.0173340526023659	"glxK"	514440	14	48	0.0251206838797698
"109"	0.029732646547916	-0.00413262213285517	-0.0288214481899227	"atoD"	2270809	9	49	0.0250974545355891
"110"	0.0173040912921894	0.0067842322227605	0.00426252818499684	"atoB"	2273680	11	49	0.0250974545355891
"111"	0.0204622625232621	NA	NA	"IR1835"	2274021	5	49	0.0250974545355891
"112"	0.0210462688438842	0.00327030146128731	-0.000761821835564967	"ulaG"	4396717	17	50	0.0250542163800588
"113"	0.026390198892117	0.0235414974478928	-0.0265844227269889	"ulaB"	4399758	4	50	0.0250542163800588
"114"	0.0202059025815091	-0.0146940643346262	-0.0242439967562087	"mltB"	2719735	18	51	0.0250512544550965
"115"	0.0258537960715944	-0.00634238022859284	-0.0138587852880726	"srlE"	2721259	21	51	0.0250512544550965
"116"	0.0198670029274244	0.0116935055033584	0.000740367964177788	"gutQ"	2725376	11	51	0.0250512544550965
"117"	0.0260081510958653	-0.0158717404196653	-0.0172707006533072	"yggG"	2967680	13	52	0.0246405496934215
"118"	0.0205377454860901	-0.00230231450128181	NA	"IR2365"	2968492	4	52	0.0246405496934215
"119"	0.0160343755865072	-0.00436049070518821	-0.00576575319022607	"flhA"	1942474	23	53	0.0245648601120916
"120"	0.0274083549539531	-0.0448503194992539	-0.0151222458401522	"IR1592"	1944982	4	53	0.0245648601120916
"121"	0.0265526677840633	-0.00392077884443964	0.0050255263756047	"entC"	607594	9	132	0.0244938709817261
"122"	0.0183174805747146	0.0181527507641416	0.0172442258588477	"entE"	608840	16	132	0.0244938709817261
"123"	0.0249518612345224	0.0069822559876853	-0.0081805953099625	"yncB"	1489548	15	55	0.0244835425810628
"124"	0.0230785866206841	-0.0467290734641355	-0.024822062272341	"yncC"	1490443	11	55	0.0244835425810628
"125"	0.0219970640866267	0.00412195704135639	-0.0100493952936571	"yiaK"	3673524	17	56	0.0244045303777443
"126"	0.0252070191414502	-0.00744192160018029	0.00286034284280328	"lyxK"	3677551	17	56	0.0244045303777443
"127"	0.021296452447763	0.00126545469042188	-0.00274136011707824	"inaA"	2295533	21	57	0.0243852319936066
"128"	0.0218048691807728	-0.0014568410890941	-0.00208789603301192	"ECB_04073"	4408327	15	58	0.0241754164747183
"129"	0.0193342107230226	-0.0129463340451743	0.000709199263577973	"ECB_03714"	3984945	18	59	0.024173198838892
"130"	0.0257445982078131	0.00801166429043463	-0.0144960596978076	"ECB_03716"	3987600	9	59	0.024173198838892
"131"	0.024771541252721	0.0789579685677662	-0.010400824029691	"emrY"	2414918	17	60	0.0241616160389201
"132"	0.0223318403975173	-0.00783437587666585	-0.0162305401153037	"emrK"	2416792	12	60	0.0241616160389201
"133"	0.0282741176843191	-0.0145662391786063	0.0104711206393119	"yjjP"	4591858	14	61	0.0240609199608079
"134"	0.0179534171788563	-0.0013397011667066	0.00527977894219075	"bglJ"	4593453	10	61	0.0240609199608079
"135"	0.0269368935015456	0.00142078390502726	NA	"sgcB"	4510510	8	133	0.0240598978047131
"136"	0.0154289107142155	-0.0069447814509452	NA	"yjhP"	4512884	6	133	0.0240598978047131
"137"	0.0181258017377181	-0.0302212907740398	-0.0171180626314647	"yijF"	4117365	9	134	0.0240524851006429
"138"	0.0260280462216178	-0.00709488773079286	0.0163596900339175	"ptsA"	4119828	29	134	0.0240524851006429
"139"	0.0219733723123055	-0.00548750642957148	0.0211901417252629	"emrA"	2706714	12	135	0.0239311869340696
"140"	0.0245837918079909	-3.94860456412202e-05	-0.0416469065538135	"emrB"	2707516	13	135	0.0239311869340696
"141"	0.0215374587672366	-0.00150886882322145	-0.00121424017537406	"tsr"	4580896	35	65	0.0238791616457764
"142"	0.0188527544173278	-0.0231589040860249	0.00399382543655765	"yhiO"	3570307	16	66	0.0236778229783774
"143"	0.0252861791653939	-0.0260840432787581	-0.0125925103191164	"IR2867"	3570411	6	66	0.0236778229783774
"144"	0.0180315198543932	0.00507534474184063	-0.00897186319247197	"ECB_04224"	4573351	22	67	0.0236410261638891
"145"	0.0255108616003877	-0.0111281836687444	0.00178405182688808	"hpaI"	4574391	7	67	0.0236410261638891
"146"	0.0195947272857049	0.0017404865583587	-0.00163385429651991	"ydhT"	1726286	10	68	0.023555858873119
"147"	0.027516990460533	-0.0169091682981143	-0.00849130709834236	"ydhX"	1727845	10	68	0.023555858873119
"148"	0.0180352509998388	-0.0151236945582103	-0.00177450545482357	"ydhV"	1730404	12	68	0.023555858873119
"149"	0.0179152886334799	0.0037184675829223	NA	"dppD"	3633676	15	136	0.0235447745046335
"150"	0.029174260375787	-0.00472139863359627	-0.027643260420265	"dppB"	3636015	17	136	0.0235447745046335
"151"	0.0154188745778045	-0.0228451880368633	-0.0273209839837284	"IR2919"	3638164	14	136	0.0235447745046335
"152"	0.0221207091905468	-0.0375598361794591	NA	"IR1654"	2013134	7	70	0.0235225064379664
"153"	0.0153605710723981	-0.0106328213700315	-0.0139404947739437	"sbcB"	2014281	13	70	0.0235225064379664
"154"	0.0249243036853861	0.000280829247026986	-7.42702641051875e-05	"yeeE"	2015620	18	70	0.0235225064379664
"155"	0.0218294701810916	-0.0411657614527249	0.000568159974704805	"cII"	883696	5	71	0.0230533308439477
"156"	0.0253676402206239	0.00849934187584386	-0.0118175826279818	"IR1879"	2350234	20	137	0.0230308564243535
"157"	0.0160205050355423	-0.00637219451049548	-0.0565019380539932	"yfbQ"	2351182	27	137	0.0230308564243535
"158"	0.0191409744965761	-0.0148691031312861	-0.0059890213147569	"ydjZ"	1812528	7	73	0.023003408999047
"159"	0.0218575832157114	-0.00813266335364328	0.00773969557115813	"ynjC"	1815482	21	73	0.023003408999047
"160"	0.0241492347823827	-0.0175619228243838	0.00285399936774459	"ynjD"	1816234	6	73	0.023003408999047
"161"	0.0242771851867015	-0.00433090610614745	-0.0239232421480581	"feaR"	1438598	14	74	0.0229869229226139
"162"	0.0191161361303512	0.00421462306444637	0.0118980586078765	"feaB"	1439141	18	74	0.0229869229226139
"163"	0.0211826626035993	NA	-0.00467577945495183	"uvrY"	1972710	9	75	0.0229742976851803
"164"	0.0247131481049627	-0.0151663712568471	0.00664614387062692	"puuA"	1358418	21	76	0.0229015982641077
"165"	0.0174669487415427	-0.0107158241077098	-0.0331519815322227	"puuD"	1359525	13	76	0.0229015982641077
"166"	0.0221631433713117	NA	-0.0330995579800324	"yfdV"	2423795	12	77	0.0228779066802983
"167"	0.0231161611166272	-0.0239135547560963	-0.0969185168915387	"frc"	2426678	13	77	0.0228779066802983
"168"	0.0214804538897888	-0.00178198293754414	-0.00647357458695986	"ECB_03527"	3787116	6	78	0.0226957081539538
"169"	0.0245466662606829	0.000613051089336241	0.00131192147991867	"gltJ"	667162	11	79	0.0223617467306356
"170"	0.0158069881404936	-0.00107720017594425	-0.00596843605036362	"ECB_00624"	669435	25	79	0.0223617467306356
"171"	0.017818700496181	-0.0441315226743945	-0.00373608991928874	"IR304"	390896	5	80	0.0220093923860318
"172"	0.0210414113373407	-0.010394194384191	-0.0129663241708027	"malZ"	392171	40	80	0.0220093923860318
"173"	0.022977373434723	NA	-0.0633465821371275	"acpH#1"	393031	3	80	0.0220093923860318
"174"	0.0181057210266862	-0.00689410270363653	0.012498228029138	"narG"	1281302	43	138	0.0219862148481543
"175"	0.0232797127886437	-0.00308315177936366	-0.0361619728269237	"narJ"	1285604	4	138	0.0219862148481543
"176"	0.0221857873357576	-0.00620534220095437	-0.0130351058011805	"tdcG"	3191785	25	82	0.0217349372864689
"177"	0.0203823871386026	0.00606094067713963	0.00719132950091459	"tdcD"	3196321	18	82	0.0217349372864689
"178"	0.0209071954792066	-0.0337659589115513	-0.00820565587457892	"yedV"	1974794	12	83	0.021722363832072
"179"	0.0219940866163605	-0.0177874229259722	-0.0146226415098275	"yedW"	1976384	7	83	0.021722363832072
"180"	0.0157135901246133	-0.00149099756004134	-0.0151161066881097	"yeaI"	1848622	18	84	0.0215954392618519
"181"	0.0235560556409314	-0.000955840060117473	0.0066705727345079	"yeaJ"	1849284	22	84	0.0215954392618519
"182"	0.0215233170377999	-0.0188179413975364	-0.0128025440743196	"phnN"	4294675	6	85	0.0215233170377999
"183"	0.0178236497890851	0.00197695254516746	-0.00182066006418232	"phnL"	4296545	12	85	0.0215233170377999
"184"	0.0161389459427114	0.00309045725542961	-0.0190303735046166	"phnJ"	4297617	6	85	0.0215233170377999
"185"	0.0150021343328061	-0.0104520154766468	-0.0232821847824141	"phnG"	4300092	5	85	0.0215233170377999
"186"	0.0216885951990044	-0.0182292367897301	-0.0204484753631611	"phnD"	4302659	5	85	0.0215233170377999
"187"	0.0229757965436542	-0.00372710695542217	NA	"cusB"	578795	15	86	0.0214626613674729
"188"	0.0169232558389288	-0.00254502555446339	NA	"pheP"	582929	24	86	0.0214626613674729
"189"	0.0184640662113698	0.00725042804797244	-0.00368457330549296	"yoaB"	1872177	5	139	0.0214331370873834
"190"	0.022422827379388	-0.0362094100210153	-0.0182378994790464	"IR1528"	1872590	7	139	0.0214331370873834
"191"	0.0195150764482927	-0.0140717655249646	0.00286223619827203	"ECB_03278#2"	3493971	19	140	0.0214220038733662
"192"	0.0227226648263674	-0.0190898443630492	-0.00907822090963803	"mglC"	2188669	10	141	0.0212040365972004
"193"	0.0166481519096992	-0.00614647737911898	-0.015242399231716	"galS"	2192257	9	141	0.0212040365972004
"194"	0.0184638599667232	-0.00519605183789822	0.0270701147214279	"yeiP"	2216848	17	90	0.0207989248448179
"195"	0.0164317385795363	-0.00568470493143779	-0.0236317910641792	"yeiQ"	2217923	14	90	0.0207989248448179
"196"	0.02540853454871	-0.0722890255901976	-0.0134392688867682	"yeiR"	2219357	4	90	0.0207989248448179
"197"	0.0200291958920194	0.00460084793683183	-0.0170080942745513	"mdtB"	2089441	31	91	0.0207485776302542
"198"	0.0209883715429991	0.00680410469551215	-0.0100906391962055	"mdtC"	2091520	28	91	0.0207485776302542
"199"	0.0188983090213768	-0.0183422700928506	-0.00267341286347277	"ugpE"	3520427	10	92	0.0207454168855698
"200"	0.0225925247497627	-0.00164909604806553	0.00474793195636845	"ugpA"	3521294	13	92	0.0207454168855698
"201"	0.0178158878926617	-0.00319214287865127	-0.00784237427217346	"ugpB"	3521867	13	92	0.0207454168855698
"202"	0.0282294967219301	NA	-0.00614565610256983	"IR3270"	4074045	4	142	0.0206201234729615
"203"	0.0166804577298388	0.00633475720210356	-0.00746091259673174	"rhaA"	4074238	13	142	0.0206201234729615
"204"	0.0150573676140433	0.00173934753950484	-0.00831053839603064	"rhaB"	4075490	17	142	0.0206201234729615
"205"	0.0203066583025812	0.00255580086711665	-0.0265133846614928	"yahK"	315904	17	94	0.0204227233300191
"206"	0.0166607804703085	-0.0017031471584731	-0.0293869976534833	"gspE"	3387259	18	95	0.0202870869966713
"207"	0.0214958558387922	-0.0389235807075103	-0.013477712928114	"gspI"	3389929	6	95	0.0202870869966713
"208"	0.0160766964379794	-0.0147099342502735	-0.0358306795153425	"IR3424"	4266598	6	96	0.0201358808757708
"209"	0.0223869584652882	-0.0162028044008189	0.00386384443502924	"nrfD"	4270058	8	96	0.0201358808757708
"210"	0.0183569228292665	0.000348250952549579	-0.0114251879843034	"nrfE"	4271139	23	96	0.0201358808757708
"211"	0.019385521679265	-0.00201122316585728	0.00855192800053334	"nrfG"	4272681	16	96	0.0201358808757708
"212"	0.0161005765874979	-0.0151537864166779	-0.0100664140373001	"udp"	3989351	17	97	0.0197754189186361
"213"	0.0162069366468242	0.0333077648270787	0.0131464654549507	"ECB_03723"	3994227	16	97	0.0197754189186361
"214"	0.0233439011904479	-0.00203840103067385	-0.00112134730417961	"ECB_03724"	3995107	5	97	0.0197754189186361
"215"	0.0187979722224716	0.00363414711733049	-0.00664404352204213	"ECB_01468"	1566572	9	98	0.0197006711494493
"216"	0.015574827585249	-0.0161548598196198	0.00180297657596444	"hipA"	1567944	16	98	0.0197006711494493
"217"	0.020603370076427	-0.0118681810979909	-0.0133028345053388	"ECB_01471"	1569233	36	98	0.0197006711494493
"218"	0.0192846945928707	0.000153631127598732	0.0155496027751425	"aldA"	1457586	15	99	0.0196187519159301
"219"	0.0197301043569499	0.00677793883241357	-0.00344511784813948	"gapC"	1459052	16	99	0.0196187519159301
"220"	0.0182134820512549	-0.0158376371898732	0.00231035957317766	"wzxC"	2052801	14	143	0.0195102009950697
"221"	0.0186459799961352	0.00859416563341059	0.00655708736861544	"cpsB"	2056785	18	143	0.0195102009950697
"222"	0.0198423972388114	0.014391992020054	-0.00879644171550766	"wcaD"	2063740	19	143	0.0195102009950697
"223"	0.0169929085735556	-0.0180245845701633	-0.0165111762146928	"wcaC"	2064946	10	143	0.0195102009950697
"224"	0.0172868580625417	-0.00450353607497547	-0.0102893233824515	"wzc"	2068156	28	143	0.0195102009950697
"225"	0.0221028639918732	0.0424206703622798	0.00688103171625555	"yegH"	2071646	21	143	0.0195102009950697
"226"	0.017574901299307	-0.00299909067782507	0.00894258018494078	"IR1693"	2072876	7	143	0.0195102009950697
"227"	0.0194115457619932	-0.00761269710932334	-0.00824035888963619	"garD"	3208259	20	144	0.0194567372344631
"228"	0.0204563018553841	-0.0269555080937076	-0.0100458190094263	"gatC"	2127188	14	102	0.0189387155358838
"229"	0.0174211292163836	-0.0181426529465495	0.0286625282115206	"gatZ#2"	2129762	11	102	0.0189387155358838
"230"	0.015724237749201	-0.0275011263477681	-0.0268976940083639	"gatY"	2131124	5	102	0.0189387155358838
"231"	0.0155730442193017	-0.0120815263329283	-0.0474098205573279	"IR1"	29	2	145	0.0187562851865618
"232"	0.0198173655089818	0.00211485341905848	-0.00810137829984352	"yjtD"	4629360	14	145	0.0187562851865618
"233"	0.0160589206793617	-0.00411426832700524	0.00969517703631926	"gntP"	4530870	22	104	0.0183026795040737
"234"	0.0183026795040737	0.00451915086663175	-0.00735852508071022	"uxuA"	4532570	20	104	0.0183026795040737
"235"	0.0180663896356385	-0.00947985275518412	-0.00693357409365469	"thiD"	2137880	10	105	0.0182061773045059
"236"	0.0178754771500367	-0.00362383059718332	0.000835749839052134	"ligB"	3758985	31	106	0.0181362538391546
"237"	0.0171698854962	0.0136994360034863	-0.00797508861857069	"yjbB"	4207219	20	107	0.018104123245623
"238"	0.0163890419141573	-0.0169386607158435	-0.0132506472034164	"yibI"	3706076	4	146	0.0179790602056438
"239"	0.018509066302806	-0.00275213193848957	0.0117271641269884	"IR2971"	3706439	15	146	0.0179790602056438
"240"	0.0188536671565341	0.00679338858724572	-0.113197900447831	"ppiA"	3419854	7	109	0.0179329915310899
"241"	0.0151709646547572	-0.00565533706515742	0.00780454580149881	"tsgA"	3420478	26	109	0.0179329915310899
"242"	0.0169778822281407	-0.0136472875103854	-0.0174020798011438	"yebN"	1884499	2	110	0.0177967985648075
"243"	0.0180697706770298	-0.00648584917648971	-0.00961228839703212	"rrmA"	1885440	13	110	0.0177967985648075
"244"	0.0152211356470021	0.0101656069478577	NA	"yedY"	1977868	15	111	0.0177463857871364
"245"	0.0185881358338478	-0.0153949927901023	0.0021800300175886	"yedZ"	1978969	11	111	0.0177463857871364
"246"	0.0170165637083496	NA	-0.00616299053733324	"yddE#2"	1509444	11	147	0.0175967673185789
"247"	0.0177901685219886	-0.00374508087808779	0.0028234920713308	"narY"	1511463	22	147	0.0175967673185789
"248"	0.0173748743101785	-0.046640952381015	-0.00808033271780493	"yhbV"	3237753	11	148	0.017510488294131
"249"	0.0175556929554485	NA	NA	"IR2597"	3238603	7	148	0.017510488294131
"250"	0.0174852668855119	0.000724351744010594	-0.000272442111515605	"yneI"	1581347	14	114	0.0171757674977016
"251"	0.0162472693342707	-0.0335467158811934	0.00837250000220917	"yneJ"	1582479	11	114	0.0171757674977016
"252"	0.0175394850299368	-0.00297870762719874	-0.000114426450987209	"aqpZ"	932349	11	149	0.0171502720047262
"253"	0.0159826329290942	0.011870408816067	0.00470509590632195	"ybjD"	934354	11	149	0.0171502720047262
